Pop,Freq,Site,Filtering
SAN,430954234,All,Loose
LOM,428530294,All,Loose
TER,423977397,All,Loose
BOD,429054038,All,Loose
KIB,429650846,All,Loose
CAP,419631367,All,Loose
FOG,427733080,All,Loose
SAN,83568358,All,Strict
LOM,80632150,All,Strict
TER,67565692,All,Strict
KIB,84307323,All,Strict
CAP,65129278,All,Strict
FOG,76931127,All,Strict
BOD,85951034,All,Strict
TER,148136126,All,Medium
LOM,157827796,All,Medium
BOD,161507103,All,Medium
KIB,161262860,All,Medium
CAP,141171133,All,Medium
FOG,155904992,All,Medium
SAN,162014966,All,Medium
SAN,15350643,Polymorhic,Loose
LOM,15140626,Polymorhic,Loose
TER,14995078,Polymorhic,Loose
BOD,15153386,Polymorhic,Loose
KIB,15453407,Polymorhic,Loose
CAP,14473870,Polymorhic,Loose
FOG,14696698,Polymorhic,Loose
SAN,3091674,Polymorhic,Strict
LOM,2978694,Polymorhic,Strict
TER,2437565,Polymorhic,Strict
KIB,3181931,Polymorhic,Strict
CAP,2327734,Polymorhic,Strict
FOG,2727274,Polymorhic,Strict
BOD,3212905,Polymorhic,Strict
TER,5622485,Polymorhic,Medium
LOM,6063494,Polymorhic,Medium
BOD,6267189,Polymorhic,Medium
KIB,6354728,Polymorhic,Medium
CAP,5244335,Polymorhic,Medium
FOG,5774882,Polymorhic,Medium
SAN,6264058,Polymorhic,Medium